76,1630027974.1855412
77,1630027976.284717
76,1630027978.6201537
77,1630027980.769461
77,1630027983.3362598
77,1630027985.7343621
77,1630027987.8294604
76,1630027989.9630175
76,1630027992.0367153
76,1630027994.2792048
76,1630028048.821298
76,1630028048.8569329
77,1630028050.972817
76,1630028053.0746906
77,1630028055.2069967
76,1630028057.33666
77,1630028059.5991805
76,1630028061.709874
77,1630028063.8296866
76,1630028066.0233467
76,1630028068.155118
76,1630028070.347665
76,1630028072.4020748
76,1630028074.5292718
77,1630028076.6901028
77,1630028078.771158
76,1630028080.923801
77,1630028083.050444
77,1630028085.2261326
77,1630028087.2919695
77,1630028089.3600795
77,1630028091.4986818
76,1630028093.623427
76,1630028095.7409537
76,1630028097.8788931
77,1630028100.3270972
76,1630028102.9457943
76,1630028105.5325396
76,1630028108.111046
77,1630028110.309609
77,1630028112.3918202
77,1630028114.519488
76,1630028116.6288307
76,1630028118.7487915
76,1630028120.8244543
77,1630028122.9349146
76,1630028125.07408
76,1630028127.3313522
76,1630028129.4000285
76,1630028131.475362
76,1630028140.7203164
76,1630028140.7605016
76,1630028142.9515014
77,1630028145.2246947
76,1630028147.309713
76,1630028149.4358153
76,1630028151.5536332
76,1630028153.647321
76,1630028155.7520034
76,1630028157.8213348
77,1630028159.9123588
76,1630028162.6264267
76,1630028172.0352576
76,1630028172.0734856
77,1630028174.258949
77,1630028176.3331656
76,1630028178.4077694
76,1630028180.5566347
76,1630028182.65894
76,1630028184.7320044
77,1630028187.0276682
77,1630028189.1798973
77,1630028191.251055
76,1630028193.4201813
77,1630028195.5061305
1,1630028197.582777
1,1630028199.6917012
1,1630028201.7717032
1,1630028203.8742354
1,1630028205.9663746
1,1630028208.068813
1,1630028210.2356663
1,1630028212.3792322
1,1630028214.4408746
1,1630028216.5143383
1,1630028218.6037204
1,1630028220.8708422
1,1630028223.7231019
1,1630028226.2378585
1,1630028228.4419878
1,1630028230.5289352
1,1630028232.7160964
1,1630028234.809613
1,1630028236.8885775
76,1630028238.9497538
77,1630028241.0223336
76,1630028243.0995798
76,1630028245.226277
76,1630028247.3859887
77,1630028249.460989
76,1630028251.5636683
76,1630028253.722454
76,1630028255.8316576
76,1630028258.0239255
77,1630028260.1362734
77,1630028262.2753468
77,1630028264.4680414
77,1630028266.744101
76,1630028268.861179
76,1630028270.9672968
76,1630028273.0655434
76,1630028275.2281215
77,1630028277.3248937
77,1630028279.4542503
77,1630028281.6998296
77,1630028284.0289278
77,1630028286.505337
76,1630028288.6287444
76,1630028290.7811546
76,1630028292.8920772
76,1630028295.248134
76,1630028297.387329
77,1630028299.5048244
77,1630028301.5812163
76,1630028303.6689487
76,1630028305.7449822
76,1630028307.8342667
77,1630028309.9312072
76,1630028312.016911
77,1630028314.0988324
77,1630028316.3188083
77,1630028318.5356953
77,1630028320.649664
77,1630028322.75163
77,1630028324.8383281
77,1630028326.9419348
76,1630028329.0146816
76,1630028331.1498783
76,1630028333.304248
77,1630028335.3658187
76,1630028337.4956882
76,1630028339.5650294
76,1630028342.2373185
77,1630028344.8337913
77,1630028347.3137562
77,1630028349.3731694
77,1630028351.450539
77,1630028353.5328639
77,1630028355.6769226
77,1630028357.855896
77,1630028359.9359112
76,1630028362.0072758
76,1630028364.0774221
76,1630028366.1670444
76,1630028368.2653944
76,1630028370.3471787
76,1630028372.4294033
76,1630028374.5162287
76,1630028376.6258442
76,1630028378.7554286
77,1630028380.9371302
77,1630028383.1270907
77,1630028385.2038934
76,1630028387.2704644
77,1630028389.345738
76,1630028391.4447374
76,1630028393.538632
77,1630028395.7601273
77,1630028398.025763
77,1630028400.2851589
77,1630028402.6363032
77,1630028405.0906928
77,1630028407.474932
77,1630028409.6249828
77,1630028411.7054415
76,1630028413.7872648
77,1630028415.935784
76,1630028418.0875032
76,1630028420.177495
76,1630028422.3264365
76,1630028424.4333887
76,1630028426.528745
76,1630028428.6028826
77,1630028430.6901488
77,1630028432.7507563
77,1630028434.8333879
77,1630028436.9289696
77,1630028439.0167859
77,1630028441.097188
76,1630028443.1866653
77,1630028445.3286855
76,1630028447.4538467
76,1630028449.5294683
77,1630028451.6260972
76,1630028453.7046297
77,1630028455.8036523
76,1630028457.9365294
76,1630028460.1222668
76,1630028463.0265307
76,1630028465.545044
77,1630028467.9186015
77,1630028470.1134772
77,1630028472.234338
77,1630028474.3342335
77,1630028476.4871492
77,1630028478.5498111
77,1630028480.6348832
76,1630028482.7824821
77,1630028484.9475412
76,1630028487.0388186
76,1630028489.2989917
77,1630028491.430917
76,1630028493.6286855
77,1630028495.8285334
76,1630028497.9514618
76,1630028500.1376119
76,1630028502.284456
77,1630028504.4245236
77,1630028506.5088573
76,1630028508.671705
77,1630028510.8748226
77,1630028512.9432576
76,1630028515.011922
76,1630028517.1010427
76,1630028519.225332
76,1630028521.6234252
76,1630028524.165808
76,1630028526.508495
77,1630028528.678654
77,1630028530.736761
77,1630028532.8199337
77,1630028534.8902433
77,1630028536.9454365
76,1630028539.0922897
77,1630028541.157022
77,1630028543.2978232
76,1630028545.4002233
76,1630028547.4849353
76,1630028549.5879755
76,1630028551.7113032
76,1630028553.7916384
77,1630028555.8666112
77,1630028558.0355186
76,1630028560.1330962
77,1630028562.2123258
76,1630028564.2795722
77,1630028566.9217715
77,1630028570.0754163
77,1630028572.16945
77,1630028574.3247108
77,1630028576.4097345
77,1630028578.483428
76,1630028580.578949
76,1630028583.0381434
77,1630028585.8712301
76,1630028587.9419727
76,1630028590.0359
77,1630028592.2780356
77,1630028594.3879328
77,1630028596.5180888
76,1630028598.6145415
76,1630028600.724705
76,1630028602.805182
77,1630028604.8892453
77,1630028607.0026214
76,1630028609.0865033
76,1630028611.1533964
76,1630028613.2688882
77,1630028615.5179536
77,1630028617.6657085
76,1630028619.8314555
76,1630028621.9101794
77,1630028623.9825046
76,1630028626.060832
76,1630028628.1423023
77,1630028630.2341192
76,1630028632.3253345
76,1630028634.4082801
76,1630028636.4915457
77,1630028638.580747
76,1630028640.6888556
76,1630028643.1492956
76,1630028645.9375906
77,1630028648.1253335
76,1630028650.243601
76,1630028652.3188958
76,1630028654.4275146
77,1630028656.5270293
76,1630028658.6164234
76,1630028660.7515602
76,1630028662.9435844
77,1630028665.1903858
77,1630028667.2719555
76,1630028669.409812
76,1630028671.5306008
76,1630028673.6750734
76,1630028675.7628868
76,1630028677.8317573
77,1630028679.8992088
76,1630028681.973131
76,1630028684.136391
77,1630028686.2250285
76,1630028688.3084772
76,1630028690.399681
76,1630028692.495009
76,1630028694.5814164
76,1630028696.708719
76,1630028698.9146168
77,1630028701.1234424
77,1630028704.0821617
77,1630028706.4504998
76,1630028708.5441
76,1630028710.6544826
77,1630028712.7178938
77,1630028714.8386927
77,1630028716.9277642
77,1630028719.1234467
77,1630028721.258373
76,1630028723.317065
76,1630028725.4231417
77,1630028727.5209823
76,1630028729.5886285
76,1630028731.7238526
76,1630028733.9466083
76,1630028736.0494392
77,1630028738.2615764
76,1630028740.350327
76,1630028742.4049277
77,1630028744.4927127
76,1630028746.5829318
76,1630028748.6690674
76,1630028750.7596843
76,1630028752.9476044
77,1630028755.040872
76,1630028757.124168
76,1630028759.2073574
76,1630028761.3486385
76,1630028763.7760656
76,1630028766.2648172
76,1630028768.4451666
76,1630028770.6766362
76,1630028772.746447
76,1630028775.0055315
77,1630028777.130514
77,1630028779.2554626
77,1630028781.321668
76,1630028783.4276783
76,1630028785.4984236
77,1630028787.6285636
77,1630028789.8034563
77,1630028791.8940866
77,1630028794.0287547
77,1630028796.1325245
77,1630028798.2261908
76,1630028800.3843865
77,1630028802.4563844
77,1630028804.5396698
77,1630028806.624959
76,1630028808.6851726
76,1630028810.7570798
76,1630028812.9237962
77,1630028815.0948405
77,1630028817.2235322
76,1630028819.3277776
76,1630028821.6315873
76,1630028824.2316787
76,1630028826.827469
76,1630028828.9168756
76,1630028831.003656
76,1630028833.2529366
77,1630028835.325813
77,1630028837.425333
77,1630028839.5021534
77,1630028841.585073
76,1630028843.6973517
76,1630028845.7750797
76,1630028847.8421996
76,1630028850.0234516
76,1630028852.158577
77,1630028854.3014991
77,1630028856.3594213
76,1630028858.5238967
76,1630028860.660495
77,1630028862.7643595
77,1630028864.8497095
76,1630028866.9445806
76,1630028869.0263555
76,1630028871.1024363
76,1630028873.2249572
76,1630028875.3001442
76,1630028877.4306793
77,1630028879.5976038
76,1630028882.0372398
77,1630028884.5779564
77,1630028886.966458
77,1630028889.0451741
77,1630028891.2191997
76,1630028893.3011868
76,1630028896.037415
76,1630028898.1144125
76,1630028900.2023818
77,1630028902.3247893
76,1630028904.4899263
76,1630028906.6118262
76,1630028908.7809827
76,1630028910.9599133
76,1630028913.03247
76,1630028915.1375427
76,1630028917.2127662
76,1630028919.3389966
77,1630028921.5853357
77,1630028923.7319083
77,1630028925.8025482
77,1630028927.8597267
76,1630028929.9287086
76,1630028932.150907
77,1630028934.39819
77,1630028936.4619863
77,1630028938.5311954
77,1630028940.7287633
76,1630028943.329704
77,1630028945.823592
76,1630028947.9930847
76,1630028950.0795557
77,1630028952.165542
77,1630028954.2395468
76,1630028956.3173714
77,1630028958.3903816
76,1630028960.482233
76,1630028962.5776336
76,1630028964.6753511
76,1630028966.8674235
76,1630028968.9640048
76,1630028971.027293
77,1630028973.0816264
77,1630028975.1448858
77,1630028977.294505
76,1630028979.4339812
77,1630028981.5752716
76,1630028983.6614618
76,1630028985.7463055
76,1630028987.805388
76,1630028989.8838003
76,1630028992.042362
77,1630028994.2390914
77,1630028996.3314302
77,1630028998.3951898
77,1630029000.4803305
77,1630029003.0710843
77,1630029005.5139923
77,1630029007.9874341
77,1630029010.1096287
77,1630029012.190154
77,1630029014.3249762
76,1630029016.4314148
76,1630029018.4903073
76,1630029020.7721143
76,1630029022.8454187
76,1630029024.9764996
76,1630029027.0728946
77,1630029029.1888213
77,1630029031.3089375
77,1630029033.4008274
77,1630029035.4653206
77,1630029037.5712051
77,1630029039.6557205
77,1630029041.7723794
76,1630029043.823635
77,1630029045.923527
77,1630029047.9889286
76,1630029050.0757954
76,1630029052.1356156
76,1630029054.2571993
76,1630029056.4717283
76,1630029058.5518646
77,1630029060.6250696
77,1630029063.4849303
77,1630029065.9375217
76,1630029068.0126672
76,1630029070.1095307
76,1630029072.2128296
76,1630029074.2818835
77,1630029081.0596204
76,1630029083.4407136
77,1630029085.5010374
77,1630029087.5639224
77,1630029089.6338668
76,1630029091.7361887
76,1630029093.8328686
77,1630029095.9214876
77,1630029098.031085
76,1630029100.2008314
77,1630029102.2642448
77,1630029104.3174143
76,1630029106.3904965
76,1630029108.5253668
76,1630029110.6552546
76,1630029112.7149987
76,1630029114.7940114
77,1630029116.8453887
76,1630029118.9350042
76,1630029121.0220952
77,1630029123.3768382
76,1630029125.7747102
77,1630029128.0317733
76,1630029130.1234436
76,1630029132.2244396
77,1630029134.2970722
77,1630029136.39151
77,1630029138.582192
77,1630029140.7415273
77,1630029142.820249
77,1630029144.9212956
76,1630029147.0819576
76,1630029149.2221606
77,1630029151.3135307
77,1630029153.3883774
77,1630029155.480927
77,1630029157.9292324
77,1630029160.1022727
77,1630029162.1663597
77,1630029164.2559285
77,1630029166.35697
77,1630029168.523702
76,1630029170.6295314
76,1630029172.72488
76,1630029174.9328842
76,1630029177.028122
76,1630029179.1714473
76,1630029181.5641205
77,1630029184.163581
77,1630029186.577679
77,1630029188.680685
76,1630029190.7561386
77,1630029192.8266087
76,1630029194.89369
77,1630029196.9588509
77,1630029199.061227
76,1630029201.140696
76,1630029203.2265856
76,1630029205.3347855
77,1630029207.460433
77,1630029209.5299888
76,1630029211.6399643
76,1630029213.7659273
76,1630029215.8837714
77,1630029218.0143633
76,1630029220.071348
77,1630029222.1500037
77,1630029224.3090866
76,1630029226.3935442
76,1630029228.449395
76,1630029230.5768912
76,1630029240.693851
77,1630029240.7364988
76,1630029243.2290761
77,1630029245.9277065
77,1630029248.0290787
76,1630029250.1971536
76,1630029252.2988994
76,1630029254.5075061
76,1630029256.599146
76,1630029258.6966043
76,1630029268.421362
76,1630029268.5478582
76,1630029271.146409
77,1630029276.7291634
77,1630029286.2639017
76,1630029286.3358715
76,1630029288.5011294
77,1630029290.6293626
76,1630029292.798624
77,1630029294.8911731
76,1630029297.0239122
76,1630029299.0888574
76,1630029301.1661022
76,1630029309.980914
77,1630029310.367178
77,1630029312.4675791
77,1630029314.58899
76,1630029316.666655
76,1630029318.7351067
76,1630029320.8247192
77,1630029323.0264492
77,1630029325.131146
76,1630029327.2302237
76,1630029329.3419728
76,1630029331.6582065
76,1630029333.75684
77,1630029335.8602211
77,1630029337.9521828
76,1630029340.0540676
77,1630029342.1546454
76,1630029344.2811716
76,1630029346.3599868
76,1630029348.529288
76,1630029350.674811
76,1630029352.7689154
76,1630029354.9607763
76,1630029357.1514988
77,1630029359.241037
77,1630029361.5235882
77,1630029363.964025
77,1630029366.6608868
77,1630029368.7271821
77,1630029370.8173504
76,1630029372.896891
76,1630029374.976115
76,1630029377.1234434
76,1630029379.2234402
76,1630029381.329659
76,1630029383.528709
77,1630029385.657325
77,1630029387.7563734
76,1630029389.9087353
76,1630029392.0007372
76,1630029394.1272929
76,1630029396.2234468
76,1630029398.3490136
76,1630029407.1750355
76,1630029407.5714242
76,1630029409.6729562
77,1630029411.7623212
76,1630029413.841501
76,1630029415.8995996
76,1630029417.9725308
76,1630029420.200806
77,1630029422.8787653
77,1630029425.2704694
77,1630029427.712704
76,1630029429.8180022
77,1630029431.9819736
76,1630029434.100432
76,1630029436.3235292
77,1630029438.4408007
77,1630029440.6296864
77,1630029442.7008169
76,1630029444.7957978
76,1630029446.873977
76,1630029448.9835057
76,1630029451.0584898
77,1630029453.1517813
76,1630029455.2155113
77,1630029457.3016434
76,1630029459.35395
76,1630029461.4319665
76,1630029463.5301874
76,1630029465.6471758
77,1630029467.744898
76,1630029469.8085887
76,1630029471.8925595
76,1630029474.1270053
76,1630029476.1856964
77,1630029478.2719812
77,1630029480.4059489
77,1630029482.8496478
76,1630029485.3557026
77,1630029487.737437
76,1630029489.9109623
76,1630029491.9967422
76,1630029494.0718973
76,1630029496.1887343
76,1630029498.3366215
76,1630029500.3939862
76,1630029502.516552
76,1630029504.5922124
76,1630029506.7472627
76,1630029508.8595443
77,1630029510.9467788
77,1630029513.0409331
76,1630029515.140338
76,1630029517.424133
76,1630029519.5761929
77,1630029521.8093898
77,1630029523.8797996
77,1630029525.9402823
77,1630029528.0942624
76,1630029530.2362366
76,1630029532.3221414
76,1630029534.4026196
76,1630029536.5261264
77,1630029538.6252966
76,1630029540.8066676
76,1630029543.7049212
76,1630029546.1509328
77,1630029548.3242476
77,1630029550.423437
77,1630029552.4977305
77,1630029554.5729454
76,1630029556.6703236
76,1630029558.7832909
76,1630029561.0323052
76,1630029563.1298678
77,1630029565.241836
76,1630029567.3504765
76,1630029569.5197394
77,1630029571.586821
77,1630029573.6501927
76,1630029575.7998896
76,1630029578.7563667
76,1630029580.835936
76,1630029583.1368384
76,1630029585.2255023
76,1630029587.3222098
76,1630029589.4234421
77,1630029591.5098388
76,1630029593.6426911
77,1630029595.7459662
77,1630029597.8033507
76,1630029599.9251142
76,1630029602.7195559
77,1630029606.095747
76,1630029608.703706
76,1630029611.1887739
77,1630029613.3091516
77,1630029615.4274611
76,1630029617.507692
77,1630029619.6099713
76,1630029621.6746624
77,1630029623.836053
77,1630029625.9984844
77,1630029628.0704098
76,1630029630.1531236
76,1630029632.2435992
76,1630029634.3290093
77,1630029636.4277854
76,1630029638.6353607
76,1630029640.7363563
76,1630029642.8325837
76,1630029644.9411576
77,1630029647.1383228
77,1630029649.2505105
77,1630029651.3281054
77,1630029653.5056462
76,1630029655.6277344
76,1630029657.7353578
76,1630029659.9195693
77,1630029663.3772323
77,1630029665.744274
77,1630029667.839019
77,1630029669.9395654
76,1630029672.2158408
77,1630029674.32363
77,1630029676.5298495
77,1630029678.6110911
76,1630029680.7071207
76,1630029682.9241552
76,1630029685.039797
76,1630029687.3314414
76,1630029689.5088809
76,1630029691.6312296
76,1630029693.6965852
76,1630029695.859149
76,1630029698.001737
76,1630029700.080006
76,1630029702.332798
76,1630029704.4329855
77,1630029706.639832
77,1630029708.7167053
76,1630029710.786857
76,1630029712.885125
76,1630029714.9623957
76,1630029717.0296884
76,1630029719.1442506
76,1630029721.2291152
76,1630029724.0253212
76,1630029726.490908
77,1630029728.6201928
77,1630029730.6728365
77,1630029732.8370757
76,1630029734.9366517
76,1630029737.0160615
76,1630029739.2312355
76,1630029741.4238482
76,1630029743.5203853
76,1630029745.7217925
77,1630029747.7959652
77,1630029749.8787775
76,1630029751.9812715
77,1630029754.0980637
77,1630029756.2234428
76,1630029758.3312445
77,1630029760.3996422
77,1630029762.5009158
77,1630029764.5980148
77,1630029766.7133136
77,1630029768.788409
76,1630029770.8760893
77,1630029772.9809237
77,1630029775.056764
76,1630029777.1310365
76,1630029779.301143
77,1630029781.649597
77,1630029784.0936472
76,1630029786.5191762
77,1630029788.6219995
76,1630029790.7114925
77,1630029792.7620578
76,1630029794.8568583
77,1630029797.028805
77,1630029799.1115906
77,1630029801.172887
77,1630029803.3250194
76,1630029805.3973668
76,1630029807.4569597
76,1630029809.5338907
77,1630029811.645558
77,1630029813.92344
76,1630029816.0152848
76,1630029818.1250608
76,1630029820.2672904
77,1630029822.4237542
77,1630029824.5186007
77,1630029826.626587
76,1630029828.7261412
76,1630029830.8352435
77,1630029833.1028352
76,1630029835.2049947
76,1630029837.285722
77,1630029839.423902
77,1630029841.7238796
76,1630029844.6261435
77,1630029847.1312056
76,1630029849.2636747
76,1630029851.5033743
77,1630029853.6236472
76,1630029855.7075853
76,1630029857.8088615
76,1630029859.9090629
77,1630029862.031786
77,1630029864.215598
77,1630029866.3079271
76,1630029868.3749254
76,1630029870.4356987
76,1630029872.5355077
76,1630029874.608476
77,1630029876.699371
77,1630029878.7896843
76,1630029881.0206149
76,1630029883.1328456
76,1630029885.3008466
77,1630029887.370535
76,1630029889.4574573
76,1630029891.6703765
76,1630029893.8800101
77,1630029896.052572
77,1630029898.1391618
77,1630029900.4602091
77,1630029902.7551277
76,1630029905.1359217
76,1630029907.711005
76,1630029909.7792196
77,1630029911.8689852
76,1630029914.1008918
76,1630029916.1769328
76,1630029918.251681
77,1630029920.3349643
76,1630029922.5667582
76,1630029924.6664484
76,1630029926.7979765
76,1630029928.9482057
76,1630029931.0565245
77,1630029933.2018294
77,1630029935.2819574
77,1630029937.4462173
76,1630029939.547673
76,1630029941.7094657
76,1630029943.7946815
76,1630029945.8612602
76,1630029947.9280522
76,1630029950.0142233
77,1630029952.0957553
76,1630029954.1987026
76,1630029956.287213
76,1630029958.3542092
77,1630029960.5807045
76,1630029963.1947844
76,1630029965.7004843
76,1630029967.9621093
76,1630029970.1265163
77,1630029972.1972904
77,1630029974.3277297
77,1630029976.4503474
77,1630029978.5226038
76,1630029980.6169221
77,1630029982.6877627
76,1630029984.7688806
76,1630029986.8415444
76,1630029988.9377778
76,1630029991.0367947
76,1630029993.1317067
77,1630029995.185461
76,1630029997.2452502
77,1630029999.4706204
76,1630030001.561752
76,1630030003.644589
76,1630030005.7159698
76,1630030008.1952162
77,1630030014.3432105
76,1630030016.624141
77,1630030018.7381914
77,1630030025.3096218
77,1630030032.1381752
77,1630030034.247305
76,1630030036.43706
77,1630030038.5528264
76,1630030040.626469
76,1630030042.7360966
76,1630030044.8322723
77,1630030046.9150636
76,1630030049.020319
76,1630030051.1848984
77,1630030053.2754428
76,1630030055.3771777
76,1630030057.461684
76,1630030059.550335
76,1630030061.6316607
76,1630030063.7251785
76,1630030065.8581398
76,1630030068.0382025
77,1630030070.2151058
77,1630030072.32924
77,1630030074.440346
77,1630030076.5109813
77,1630030078.655058
76,1630030080.7496867
76,1630030083.1201727
77,1630030085.829158
76,1630030088.0871983
76,1630030090.2256408
76,1630030098.9288874
77,1630030099.2903543
77,1630030101.36038
77,1630030103.4923441
76,1630030105.5692728
76,1630030108.1426702
77,1630030110.2578542
77,1630030112.3653524
77,1630030114.448257
77,1630030116.5246162
77,1630030118.6069002
76,1630030120.7338982
76,1630030122.8549364
77,1630030125.0090663
77,1630030127.1044922
77,1630030129.1751857
76,1630030131.284071
77,1630030133.3580506
77,1630030135.455454
76,1630030137.5281777
76,1630030146.820859
76,1630030147.0394187
76,1630030149.2308905
77,1630030151.4181192
77,1630030153.4967713
77,1630030155.6007507
76,1630030157.6787186
76,1630030159.7716553
76,1630030161.862261
76,1630030163.9795601
76,1630030166.1247687
76,1630030168.2424958
76,1630030170.3234763
77,1630030172.4162147
76,1630030174.5166485
76,1630030177.1581275
76,1630030179.2728262
76,1630030181.4467273
77,1630030183.558194
76,1630030185.7033346
76,1630030187.9088266
76,1630030189.9876046
76,1630030192.1266925
76,1630030194.221302
76,1630030196.38398
77,1630030198.5233498
77,1630030200.6127405
77,1630030203.157762
76,1630030205.725856
77,1630030208.313636
77,1630030210.413798
77,1630030212.4745598
77,1630030214.5596309
77,1630030216.6583567
77,1630030218.7680986
76,1630030220.9466538
76,1630030223.134877
76,1630030225.2632492
76,1630030227.3539462
76,1630030229.4306424
76,1630030237.6535645
76,1630030238.53973
76,1630030240.6290336
76,1630030242.7258987
76,1630030244.809088
76,1630030246.909105
76,1630030249.2500944
76,1630030251.3321145
76,1630030253.397568
76,1630030255.470727
76,1630030257.6235323
76,1630030259.7828996
77,1630030262.429735
76,1630030264.960611
76,1630030267.5607154
77,1630030269.6483088
76,1630030271.7432647
76,1630030273.827434
76,1630030275.926708
76,1630030278.121022
76,1630030280.1966653
76,1630030282.267593
76,1630030284.377685
76,1630030286.5316808
76,1630030288.636003
76,1630030290.8115969
77,1630030292.9250865
76,1630030295.1247332
77,1630030297.2892408
76,1630030304.7047873
76,1630030306.4090939
76,1630030308.4859233
76,1630030310.574589
77,1630030312.6412804
76,1630030314.7047179
76,1630030316.830247
76,1630030318.9234593
77,1630030321.038022
76,1630030323.5305161
77,1630030326.324124
76,1630030328.4975884
76,1630030330.555216
76,1630030332.6444883
76,1630030334.7362764
76,1630030336.8171134
76,1630030338.896185
76,1630030340.9554172
76,1630030343.1686234
76,1630030345.3047185
77,1630030347.4234211
77,1630030349.5298104
77,1630030351.5966198
76,1630030353.6570823
77,1630030355.7383134
76,1630030357.8098447
77,1630030359.8847804
77,1630030361.9903362
76,1630030364.1535106
76,1630030366.2552192
76,1630030375.9842885
76,1630030376.0052922
76,1630030378.225906
76,1630030380.3425393
76,1630030383.057975
76,1630030385.8112845
76,1630030388.226609
76,1630030390.3270361
77,1630030392.5212486
76,1630030394.6450043
77,1630030396.7369854
77,1630030398.8278785
76,1630030400.8880289
76,1630030403.036189
76,1630030405.2244062
76,1630030407.3701105
77,1630030409.5262113
77,1630030411.5844483
77,1630030413.7249823
76,1630030415.7935712
76,1630030417.9286392
76,1630030420.078509
77,1630030422.184598
77,1630030424.310887
77,1630030426.4246745
76,1630030435.3261528
76,1630030435.5539184
76,1630030437.7687154
76,1630030439.8473537
76,1630030442.461156
76,1630030445.3235795
76,1630030447.7904181
77,1630030449.957388
76,1630030452.1515539
76,1630030454.4017472
76,1630030456.6086314
76,1630030458.7465205
76,1630030460.9460394
76,1630030463.0396376
76,1630030465.1168737
76,1630030467.2726064
76,1630030469.4025767
77,1630030471.6237833
77,1630030473.701118
77,1630030475.8431926
77,1630030477.9215238
77,1630030480.0262187
76,1630030482.2237754
77,1630030484.3214674
76,1630030486.4018133
76,1630030488.4957252
76,1630030490.5690262
76,1630030492.6326864
76,1630030494.724778
76,1630030496.8315907
77,1630030498.9669056
77,1630030501.1238453
76,1630030503.780907
76,1630030506.368122
76,1630030508.5297081
76,1630030510.6516633
77,1630030512.8105075
77,1630030515.3266203
77,1630030517.4291496
77,1630030519.4810457
76,1630030521.7032156
76,1630030523.845306
76,1630030525.9954567
77,1630030528.0854833
77,1630030530.226714
77,1630030532.3284032
76,1630030534.4186614
76,1630030536.535008
76,1630030538.7572017
77,1630030540.8625667
77,1630030543.0332577
77,1630030545.1172786
77,1630030547.2566388
77,1630030549.3300955
77,1630030551.4287646
76,1630030553.5091233
76,1630030555.6008494
76,1630030557.680041
76,1630030559.7623184
76,1630030562.2135456
76,1630030564.7316935
77,1630030567.2258785
77,1630030569.3295052
76,1630030571.4306552
76,1630030573.532901
77,1630030575.626799
76,1630030577.7074852
76,1630030579.816087
77,1630030582.0338671
76,1630030584.113913
76,1630030586.1761043
76,1630030588.3340023
76,1630030590.4318068
77,1630030592.5199792
76,1630030594.7134402
76,1630030596.9237158
77,1630030599.0247939
76,1630030601.1297233
76,1630030603.2054093
76,1630030605.3314817
76,1630030607.526691
77,1630030609.8006792
76,1630030611.9262571
76,1630030614.084325
77,1630030616.164159
77,1630030618.2394958
76,1630030620.348617
76,1630030622.7247043
76,1630030625.1684787
76,1630030628.0665698
76,1630030630.1598907
77,1630030632.23233
77,1630030634.5237014
77,1630030636.621616
77,1630030638.6997828
